TransFactor	Target
MEF2A	LNPEP
MEF2A	LRRC29
MEF2A	LTN1
MEF2A	LYPLA2
MEF2A	LYST
MEF2A	MAML2
MEF2A	MAP3K7
MEF2A	MARCH6
MEF2A	MARCH8
MEF2A	MATR3
MEF2A	MBD5
MEF2A	MCMBP
MEF2A	MDN1
MEF2A	MED23
MEF2A	MFSD3
MEF2A	MGAT5
MEF2A	MIER1
MEF2A	MORC3
MEF2A	MPHOSPH9
MEF2A	MRPL17
MEF2A	MRPL24
MEF2A	MRPL38
MEF2A	MRPL40
MEF2A	MRPL53
MEF2A	MRPS24
MEF2A	MTDH
MEF2A	MTMR9
MEF2A	MVB12A
MEF2A	MYCBP2
MEF2A	NAB1
MEF2A	NBN
MEF2A	NCOA2
MEF2A	NCOA3
MEF2A	NCOR1
MEF2A	NDUFAF3
MEF2A	NDUFB7
MEF2A	NDUFS7
MEF2A	NELFE
MEF2A	NFATC2
MEF2A	NIPA1
MEF2A	NIPBL
MEF2A	NME1
MEF2A	NME2
MEF2A	NOP16
MEF2A	NUP153
MEF2A	NUP205
MEF2A	NUP54
MEF2A	OXR1
MEF2A	PCGF5
MEF2A	PCM1
MEF2A	PDS5A
MEF2A	PDS5B
MEF2A	PEX16
MEF2A	PGLS
MEF2A	PIAS1
MEF2A	PIK3CA
MEF2A	PIKFYVE
MEF2A	PJA2
MEF2A	PKN2
MEF2A	PLEKHM3
MEF2A	PMVK
MEF2A	POLD4
MEF2A	POLK
MEF2A	PPAN
MEF2A	PPIP5K2
MEF2A	PPP1R12A
MEF2A	PPP4R2
MEF2A	PRDX1
MEF2A	PRMT7
MEF2A	PROSER3
MEF2A	PSMB3
MEF2A	PSMB8
MEF2A	PTGES2
MEF2A	RAB4B
MEF2A	RABEP2
MEF2A	RAD23A
MEF2A	RALGAPA1
MEF2A	RALGAPA2
MEF2A	RAPGEF6
MEF2A	RASA1
MEF2A	RASAL2
MEF2A	RASSF8
MEF2A	RB1
MEF2A	RCOR1
MEF2A	RCOR3
MEF2A	REL
MEF2A	RFXANK
MEF2A	RGS7BP
MEF2A	RIC1
MEF2A	RMI1
MEF2A	RNF168
MEF2A	RPL11
MEF2A	RPL18
MEF2A	RPL23
MEF2A	RPL24
MEF2A	RPL29
MEF2A	RPL35
MEF2A	RPL37
MEF2A	RPL38
MEF2A	RPLP2
MEF2A	RPS2
MEF2A	RPS20
MEF2A	RPSA
MEF2A	RRP1
MEF2A	RSBN1
MEF2A	RSF1
MEF2A	SAMD4B
MEF2A	SCAND1
MEF2A	SDE2
MEF2A	SEC24A
MEF2A	SENP6
MEF2A	SETBP1
MEF2A	SHARPIN
MEF2A	SIL1
MEF2A	SIRT1
MEF2A	SKIL
MEF2A	SLAIN2
MEF2A	SLC25A40
MEF2A	SLC30A4
MEF2A	SLC39A3
MEF2A	SLTM
MEF2A	SMC3
MEF2A	SMEK1
MEF2A	SMEK2
MEF2A	SNRPC
MEF2A	SON
MEF2A	SP3
MEF2A	SPNS1
MEF2A	SPTY2D1
MEF2A	SREK1
MEF2A	SSFA2
MEF2A	SSSCA1
MEF2A	STAG1
MEF2A	STAM2
MEF2A	STRN
MEF2A	STX4
MEF2A	SUV420H1
MEF2A	TAB3
MEF2A	TACC1
MEF2A	TBCEL
MEF2A	TBL3
MEF2A	TCF12
MEF2A	TCP11L2
MEF2A	TEAD1
MEF2A	TEX9
MEF2A	THOC6
MEF2A	TJP1
MEF2A	TLK1
MEF2A	TMEM134
MEF2A	TMEM208
MEF2A	TMSB10
MEF2A	TOMM22
MEF2A	TOMM40
MEF2A	TOR1AIP1
MEF2A	TPP2
MEF2A	TPR
MEF2A	TRAF6
MEF2A	TRAPPC8
MEF2A	TRIM33
MEF2A	TRIO
MEF2A	TRIP11
MEF2A	TSR3
MEF2A	TSTD2
MEF2A	TTC17
MEF2A	TTC33
MEF2A	TXNDC17
MEF2A	UBE2M
MEF2A	UBR1
MEF2A	UBXN4
MEF2A	UGCG
MEF2A	UPF2
MEF2A	UROD
MEF2A	USP1
MEF2A	USP12
MEF2A	USP16
MEF2A	USP6NL
MEF2A	VPS36
MEF2A	VPS54
MEF2A	WDR11
MEF2A	WDR44
MEF2A	WDR47
MEF2A	WDR74
MEF2A	XRN1
MEF2A	ZBTB10
MEF2A	ZBTB37
MEF2A	ZBTB6
MEF2A	ZC2HC1A
MEF2A	ZEB1
MEF2A	ZFP91
MEF2A	ZFPL1
MEF2A	ZFX
MEF2A	ZNF148
MEF2A	ZNF24
MEF2A	ZNF292
MEF2A	ZNF318
MEF2A	ZNF391
MEF2A	ZNF397
MEF2A	ZNF426
MEF2A	ZNF524
MEF2A	ZNF567
MEF2A	ZNF569
MEF2A	ZNF81
MEF2A	ZNF827
MEF2A	ZNRF1
MEF2A	ZSCAN12
MEF2B	ACADM
MEF2B	ADAT1
MEF2B	C9orf64
MEF2B	CPT1B
MEF2B	DAZAP1
MEF2B	DNAJB2
MEF2B	DPM3
MEF2B	DYNC1I2
MEF2B	FAM98C
MEF2B	FBXL15
MEF2B	FBXO38
MEF2B	FITM1
MEF2B	GPN3
MEF2B	KCTD20
MEF2B	MARCH8
MEF2B	MATR3
MEF2B	MED1
MEF2B	NR1H2
MEF2B	PIAS1
MEF2B	RALGAPA2
MEF2B	RALY
MEF2B	RBM18
MEF2B	SLC35E3
MEF2B	SNX12
MEF2B	TMEM192
MEF2B	UBR1
MEF2B	WDR44
MEF2B	ZNF426
MEF2C	A2M
MEF2C	CD180
MEF2C	CD200R1
MEF2C	CD74
MEF2C	CD86
MEF2C	CIITA
MEF2C	CLEC7A
MEF2C	DOCK10
MEF2C	EVI2B
MEF2C	FLI1
MEF2C	GNG2
MEF2C	GPR34
MEF2C	GPR65
MEF2C	HEPH
MEF2C	IL21R
MEF2C	JAM2
MEF2C	KCNMB1
MEF2C	LDLRAD4
MEF2C	LRRC8C
MEF2C	LYN
MEF2C	MRVI1
MEF2C	MS4A7
MEF2C	NRROS
MEF2C	PTPRC
MEF2C	RAPGEF4
MEF2C	ST8SIA4
MEF2C	TCF4
MEF2C	TMEM173
MEF2D	ABHD10
MEF2D	C10orf12
MEF2D	CNST
MEF2D	CSGALNACT1
MEF2D	HIPK1
MEF2D	INHBA
MEF2D	INO80C
MEF2D	KLF7
MEF2D	LRRC36
MEF2D	MRVI1
MEF2D	NFATC2
MEF2D	PIAS1
MEF2D	PLEC
MEF2D	PTH1R
MEF2D	TBC1D2B
MEF2D	TCF4
MEF2D	TMEM27
MEF2D	TSPAN14
MEIS2	COL5A1
MESP1	AP3M1
MESP1	CTDNEP1
MESP1	FAM208B
MESP1	FBXL15
MESP1	GCHFR
MESP1	HYPK
MESP1	IPMK
MESP1	LNPEP
MESP1	MGMT
MESP1	MIEN1
MESP1	MRPS21
MESP1	RAB10
MESP1	RABGGTA
MESP1	SMARCC1
MESP1	THAP3
MESP1	TOP2B
MESP1	ZNF524
MGA	AKAP13
MGA	ANKRD26
MGA	ARHGAP6
MGA	ARNT
MGA	BTBD7
MGA	C11orf30
MGA	CEP192
MGA	CEP97
MGA	CHCHD5
MGA	CHD1
MGA	DHX15
MGA	EIF5AL1
MGA	FAM127A
MGA	FBXL3
MGA	G6PC3
MGA	GABPA
MGA	GADD45GIP1
MGA	GNG5
MGA	HELB
MGA	IFI35
MGA	IKZF2
MGA	LAGE3
MGA	LMO7
MGA	LNX2
MGA	MASP2
MGA	MRPL27
MGA	MRPL36
MGA	MTX3
MGA	MYDGF
MGA	MYNN
MGA	NEDD8
MGA	NTMT1
MGA	NUP205
MGA	PAFAH1B2
MGA	PRICKLE2
MGA	RNF168
MGA	RSBN1
MGA	SIRT6
MGA	SMARCA5
MGA	SMC5
MGA	SMEK1
MGA	SNRPB
MGA	SOX6
MGA	TOMM5
MGA	TRMT2B
MGA	TSSK4
MGA	TXLNG
MGA	UQCC2
MGA	WRN
MGA	YLPM1
MGA	YTHDC1
MGA	ZC3H13
MGA	ZMYM1
MGA	ZNF510
MGA	ZNF644
MITF	ABI3BP
MITF	ADAM10
MITF	ANKRD42
MITF	ATP6V0B
MITF	BCL2
MITF	BLVRB
MITF	C19orf24
MITF	CLASP2
MITF	CTSC
MITF	DAG1
MITF	EIF3F
MITF	EIF4E3
MITF	EMC9
MITF	FAM47E
MITF	FLAD1
MITF	GEMIN7
MITF	GRAP
MITF	HN1L
MITF	JMJD4
MITF	JOSD2
MITF	KANSL1L
MITF	KAZN
MITF	KIAA1407
MITF	KLF12
MITF	LAMTOR1
MITF	LY96
MITF	LZTFL1
MITF	MET
MITF	MFSD5
MITF	NDUFS6
MITF	ODC1
MITF	OSGEP
MITF	PECAM1
MITF	PPARGC1A
MITF	PPM1E
MITF	REEP4
MITF	RHOG
MITF	RPGRIP1L
MITF	RPLP1
MITF	SAE1
MITF	SLC1A5
MITF	SNX8
MITF	SOGA3
MITF	TMEM147
MITF	TNRC6B
MITF	UXT
MITF	VGLL4
MITF	VMO1
MITF	WDR19
MITF	ZNF462
MITF	ZNF785
MLXIPL	ABRA
MLXIPL	AZIN1
MLXIPL	CBLC
MLXIPL	CCDC40
MLXIPL	COBL
MLXIPL	COX19
MLXIPL	DDB1
MLXIPL	DHX58
MLXIPL	EPHA1
MLXIPL	EPS8L2
MLXIPL	FASTK
MLXIPL	GET4
MLXIPL	GPHA2
MLXIPL	HNRNPH2
MLXIPL	KIAA1456
MLXIPL	LIME1
MLXIPL	LRRC56
MLXIPL	MUC12
MLXIPL	NAA50
MLXIPL	NGEF
MLXIPL	NOD1
MLXIPL	OXER1
MLXIPL	PANX1
MLXIPL	PARP1
MLXIPL	PNMA3
MLXIPL	POLM
MLXIPL	PRSS50
MLXIPL	RAD9A
MLXIPL	RGS12
MLXIPL	SPSB3
MLXIPL	UBE2A
MLXIPL	URGCP
MLXIPL	WDR93
MLXIPL	XPOT
MLXIPL	YIPF6
MLXIPL	ZNF212
MLXIPL	ZNF789
MTF1	AAMDC
MTF1	ABHD14A
MTF1	AES
MTF1	AGO1
MTF1	AKIRIN1
MTF1	ANAPC11
MTF1	ANKEF1
MTF1	ANKRD39
MTF1	ANKRD50
MTF1	ANKS3
MTF1	APOPT1
MTF1	AQR
MTF1	ARHGAP5
MTF1	ARIH1
MTF1	ATOX1
MTF1	ATP11B
MTF1	ATP5G1
MTF1	ATRX
MTF1	AUP1
MTF1	B3GNTL1
MTF1	BANF1
MTF1	BARD1
MTF1	BICC1
MTF1	BPTF
MTF1	BRMS1
MTF1	C17orf89
MTF1	C1orf123
MTF1	C5orf42
MTF1	C6orf136
MTF1	C8orf82
MTF1	C9orf142
MTF1	CAPN7
MTF1	CAPNS1
MTF1	CCDC101
MTF1	CCDC124
MTF1	CCDC53
MTF1	CDYL2
MTF1	CEP350
MTF1	CEP97
MTF1	CHAMP1
MTF1	CHD6
MTF1	CHMP6
MTF1	CKAP5
MTF1	CLOCK
MTF1	CLTB
MTF1	CNOT1
MTF1	CNPY2
MTF1	COA3
MTF1	COX5A
MTF1	CREB1
MTF1	CRK
MTF1	CRYBG3
MTF1	CSNK2B
MTF1	CTNNB1
MTF1	CUEDC2
MTF1	DCAF12
MTF1	DNAJC3
MTF1	DNAJC4
MTF1	DOCK1
MTF1	DOCK7
MTF1	DOCK9
MTF1	DPM2
MTF1	DROSHA
MTF1	EBP
MTF1	EEF1D
MTF1	EGFR
MTF1	EIF4G3
MTF1	EIF5A
MTF1	ELK4
MTF1	ELMSAN1
MTF1	ENTPD4
MTF1	EPC1
MTF1	EXOC8
MTF1	FAM114A1
MTF1	FAM173A
MTF1	FAM195A
MTF1	FAM195B
MTF1	FAM3A
MTF1	FBXW2
MTF1	FKBP2
MTF1	FKBP8
MTF1	FLOT1
MTF1	FNDC3B
MTF1	FUT10
MTF1	GADD45GIP1
MTF1	GAN
MTF1	GFER
MTF1	GNPTG
MTF1	GON4L
MTF1	GPR157
MTF1	GPS2
MTF1	GSDMD
MTF1	GTF3A
MTF1	GUK1
MTF1	H2AFJ
MTF1	HACD2
MTF1	HCFC1R1
MTF1	HDAC10
MTF1	HEATR1
MTF1	HIP1
MTF1	HIPK3
MTF1	HIVEP1
MTF1	HIVEP2
MTF1	HMG20B
MTF1	HNRNPR
MTF1	HRAS
MTF1	HSPBP1
MTF1	HSPE1
MTF1	HTRA2
MTF1	ICK
MTF1	IDE
MTF1	IDH3G
MTF1	IL6ST
MTF1	INIP
MTF1	JMJD4
MTF1	KAT6B
MTF1	KIAA0586
MTF1	KIAA2026
MTF1	KIF2A
MTF1	KIRREL
MTF1	KLF7
MTF1	KLHL11
MTF1	KRTCAP2
MTF1	KTN1
MTF1	KXD1
MTF1	LAMC1
MTF1	LDOC1L
MTF1	LIN37
MTF1	LNPEP
MTF1	LRP12
MTF1	LSM4
MTF1	LTN1
MTF1	LYRM4
MTF1	LYSMD4
MTF1	MAGI3
MTF1	MBD3
MTF1	MED1
MTF1	MED23
MTF1	MIA3
MTF1	MKL2
MTF1	MOSPD2
MTF1	MPHOSPH8
MTF1	MPHOSPH9
MTF1	MPV17L2
MTF1	MRPL12
MTF1	MRPL23
MTF1	MRPL36
MTF1	MRPL40
MTF1	MRPL48
MTF1	MRPS26
MTF1	MRPS34
MTF1	MVB12A
MTF1	MVD
MTF1	MYO5C
MTF1	MZT2A
MTF1	MZT2B
MTF1	NAA10
MTF1	NAA15
MTF1	NAA30
MTF1	NAA38
MTF1	NAGPA
MTF1	NBPF1
MTF1	NDUFA8
MTF1	NDUFC1
MTF1	NEK1
MTF1	NFIC
MTF1	NHLRC2
MTF1	NME1
MTF1	NME2
MTF1	NUDT1
MTF1	NUDT8
MTF1	NUP153
MTF1	OGFOD2
MTF1	OPHN1
MTF1	PBRM1
MTF1	PHF8
MTF1	PHPT1
MTF1	PI4KA
MTF1	PIGK
MTF1	PIK3C3
MTF1	PIN1
MTF1	POLR2B
MTF1	POLR2J
MTF1	POP5
MTF1	PPDPF
MTF1	PPIA
MTF1	PPP4R2
MTF1	PRDM2
MTF1	PRELID1
MTF1	PRKAR1A
MTF1	PRKAR2A
MTF1	PRMT7
MTF1	PRR5
MTF1	PSMB7
MTF1	PSMC3
MTF1	PSMC5
MTF1	PTDSS2
MTF1	PTOV1
MTF1	PTP4A2
MTF1	PTPMT1
MTF1	RAB24
MTF1	RALGPS2
MTF1	RANGRF
MTF1	RBL1
MTF1	RCOR1
MTF1	REV3L
MTF1	RHBDD1
MTF1	RNF126
MTF1	RNF208
MTF1	RNF38
MTF1	ROCK1
MTF1	ROR1
MTF1	RPL12
MTF1	RPL18
MTF1	RPL24
MTF1	RPP21
MTF1	RPS16
MTF1	SATB1
MTF1	SCO2
MTF1	SEC14L1
MTF1	SERINC5
MTF1	SETBP1
MTF1	SETD7
MTF1	SFMBT2
MTF1	SFXN4
MTF1	SIN3A
MTF1	SKIL
MTF1	SLC30A1
MTF1	SLC9A7
MTF1	SMC1A
MTF1	SNRNP25
MTF1	SOCS6
MTF1	SP2
MTF1	SPATA6
MTF1	SPEN
MTF1	SPRTN
MTF1	SPSB2
MTF1	SRRM1
MTF1	STAG1
MTF1	SURF1
MTF1	SURF2
MTF1	SUV420H1
MTF1	SYDE2
MTF1	SYNC
MTF1	SYNJ2
MTF1	TBC1D9
MTF1	THAP7
MTF1	TIMM10
MTF1	TMEM160
MTF1	TMEM222
MTF1	TRAPPC2L
MTF1	TRIO
MTF1	TRMT1
MTF1	TRRAP
MTF1	TSPO
MTF1	TSR3
MTF1	UBL5
MTF1	UBQLN1
MTF1	UBXN7
MTF1	UCK1
MTF1	UQCC2
MTF1	USE1
MTF1	USP1
MTF1	USP32
MTF1	USP9X
MTF1	VEGFB
MTF1	WBSCR22
MTF1	WDR18
MTF1	WDR31
MTF1	WDR83
MTF1	WDR83OS
MTF1	WHSC1L1
MTF1	XPO4
MTF1	ZDHHC2
MTF1	ZFYVE9
MTF1	ZGPAT
MTF1	ZMYND11
MTF1	ZNF146
MTF1	ZNF358
MTF1	ZNF420
MTF1	ZNF428
MTF1	ZNF551
MTF1	ZNF644
MTF1	ZNF718
MTF1	ZNF81
MTF1	ZNF845
MTF1	ZNHIT1
MXD3	ADAM10
MXD3	AGTRAP
MXD3	ARFGEF2
MXD3	ARL6IP4
MXD3	ATF6
MXD3	B3GAT3
MXD3	BCL7C
MXD3	BTC
MXD3	C19orf24
MXD3	C1orf86
MXD3	C8G
MXD3	CCDC124
MXD3	CDK8
MXD3	CTRL
MXD3	DDX21
MXD3	DUSP23
MXD3	EIF4EBP3
MXD3	ERCC6
MXD3	FAM179B
MXD3	FLAD1
MXD3	GEMIN7
MXD3	GTF2A1
MXD3	KIF2A
MXD3	KLHL8
MXD3	KRTCAP2
MXD3	MDN1
MXD3	MIF
MXD3	MPST
MXD3	MRPL57
MXD3	NDUFA11
MXD3	NDUFS5
MXD3	NDUFS6
MXD3	NEU3
MXD3	NFATC2
MXD3	OSBP
MXD3	PAFAH1B3
MXD3	PANK3
MXD3	PGP
MXD3	PUS1
MXD3	QTRT1
MXD3	RAD23A
MXD3	RNF25
MXD3	RPL11
MXD3	RPL13
MXD3	RPL19
MXD3	RPL39
MXD3	RPLP1
MXD3	RPUSD1
MXD3	SGTA
MXD3	SNRPA
MXD3	SPATA13
MXD3	STT3B
MXD3	TMA7
MXD3	UBL5
MXD3	UXT
MXD3	ZNF462
MXD4	AGTRAP
MXD4	C19orf24
MXD4	C1orf86
MXD4	DENND1A
MXD4	GTPBP10
MXD4	MFSD12
MXD4	PDDC1
MXD4	RNPEPL1
MXD4	SGTA
MYB	GATA2
MYBL1	CENPK
MYBL1	EZH2
MYBL1	IKBIP
MYBL1	MICU3
MYBL1	RAD51AP1
MYBL1	TCERG1
MYBL2	ACAD8
MYBL2	ACSS3
MYBL2	ADAM15
MYBL2	ANLN
MYBL2	ARHGAP11A
MYBL2	ASF1B
MYBL2	ASPM
MYBL2	ATAD2
MYBL2	AUNIP
MYBL2	AURKA
MYBL2	AURKB
MYBL2	BIRC5
MYBL2	BLM
MYBL2	BRCA1
MYBL2	BRIP1
MYBL2	BUB1
MYBL2	BUB1B
MYBL2	C16orf59
MYBL2	C17orf53
MYBL2	C19orf48
MYBL2	C19orf57
MYBL2	C1orf112
MYBL2	CASC5
MYBL2	CBX2
MYBL2	CCNA2
MYBL2	CCNB1
MYBL2	CCNB2
MYBL2	CCNE2
MYBL2	CCNF
MYBL2	CDC20
MYBL2	CDC25C
MYBL2	CDC45
MYBL2	CDC6
MYBL2	CDCA2
MYBL2	CDCA3
MYBL2	CDCA4
MYBL2	CDCA5
MYBL2	CDCA7
MYBL2	CDCA8
MYBL2	CDK1
MYBL2	CDK4
MYBL2	CDKN3
MYBL2	CDT1
MYBL2	CENPA
MYBL2	CENPE
MYBL2	CENPF
MYBL2	CENPH
MYBL2	CENPK
MYBL2	CENPM
MYBL2	CENPN
MYBL2	CENPU
MYBL2	CENPW
MYBL2	CEP55
MYBL2	CHAF1A
MYBL2	CKAP2L
MYBL2	CKS1B
MYBL2	CKS2
MYBL2	CLSPN
MYBL2	DDIAS
MYBL2	DEPDC1
MYBL2	DEPDC1B
MYBL2	DLGAP5
MYBL2	DSCC1
MYBL2	DTL
MYBL2	E2F1
MYBL2	E2F2
MYBL2	E2F7
MYBL2	E2F8
MYBL2	EME1
MYBL2	ERCC6L
MYBL2	ESCO2
MYBL2	ESPL1
MYBL2	EXO1
MYBL2	EZH2
MYBL2	FAM111B
MYBL2	FAM64A
MYBL2	FAM72A
MYBL2	FAM72B
MYBL2	FAM72D
MYBL2	FAM83D
MYBL2	FANCD2
MYBL2	FANCG
MYBL2	FANCI
MYBL2	FBXO43
MYBL2	FEN1
MYBL2	FOXM1
MYBL2	GINS1
MYBL2	GINS2
MYBL2	GINS4
MYBL2	GPR19
MYBL2	GSG2
MYBL2	GTSE1
MYBL2	H2AFX
MYBL2	HELLS
MYBL2	HJURP
MYBL2	HMMR
MYBL2	IGF2BP3
MYBL2	IQGAP3
MYBL2	KIAA0101
MYBL2	KIF11
MYBL2	KIF14
MYBL2	KIF15
MYBL2	KIF18A
MYBL2	KIF18B
MYBL2	KIF20A
MYBL2	KIF23
MYBL2	KIF2C
MYBL2	KIF4A
MYBL2	KIFC1
MYBL2	LMNB1
MYBL2	LMNB2
MYBL2	MAD2L1
MYBL2	MCM10
MYBL2	MCM2
MYBL2	MELK
MYBL2	MKI67
MYBL2	MND1
MYBL2	MTFR2
MYBL2	NCAPG
MYBL2	NCAPH
MYBL2	NDC80
MYBL2	NEIL3
MYBL2	NEK2
MYBL2	NOP56
MYBL2	NUF2
MYBL2	NUSAP1
MYBL2	OIP5
MYBL2	ORC1
MYBL2	ORC6
MYBL2	PAQR4
MYBL2	PARPBP
MYBL2	PBK
MYBL2	PIF1
MYBL2	PKMYT1
MYBL2	PLK1
MYBL2	PLK4
MYBL2	POC1A
MYBL2	POLA2
MYBL2	POLE
MYBL2	POLQ
MYBL2	PRC1
MYBL2	PRR19
MYBL2	PSRC1
MYBL2	PTTG1
MYBL2	RACGAP1
MYBL2	RAD51
MYBL2	RAD51AP1
MYBL2	RAD54L
MYBL2	RDM1
MYBL2	RNASEH2A
MYBL2	RPLP0
MYBL2	RRM2
MYBL2	SAPCD2
MYBL2	SGOL1
MYBL2	SHCBP1
MYBL2	SKA1
MYBL2	SKA3
MYBL2	SLC7A5
MYBL2	SNRPB
MYBL2	SPAG5
MYBL2	SPC24
MYBL2	SPC25
MYBL2	STIL
MYBL2	SYCE2
MYBL2	TACC3
MYBL2	TICRR
MYBL2	TK1
MYBL2	TONSL
MYBL2	TOP2A
MYBL2	TPX2
MYBL2	TRIP13
MYBL2	TROAP
MYBL2	TTK
MYBL2	UBE2C
MYBL2	UBE2S
MYBL2	UBE2T
MYBL2	UCK2
MYBL2	UFSP2
MYBL2	UHRF1
MYBL2	UNC13B
MYBL2	WDR62
MYBL2	XRCC2
MYBL2	ZNF695
MYBL2	ZWINT
MYC	ABCA12
MYC	BYSL
MYC	C2orf50
MYC	CCRN4L
MYC	FAM76A
MYC	GCLM
MYC	GDF15
MYC	HOXC4
MYC	HSP90AB1
MYC	KLHL41
MYC	KPNA2
MYC	LRTOMT
MYC	MAFG
MYC	ME1
MYC	MSANTD3
MYC	MTERF2
MYC	MTURN
MYC	PABPC1
MYC	PGM3
MYC	PLS3
MYC	PYCR1
MYC	RAN
MYC	RIPK2
MYC	RPL7
MYC	RSL1D1
MYC	SH3BP5
MYC	SHMT2
MYC	SLC16A1
MYC	SOD2
MYC	SORD
MYC	SQSTM1
MYC	SUN1
MYC	TKT
MYC	TSKU
MYC	TXNRD1
MYC	UCK2
MYC	ZNF540
MZF1	ACIN1
MZF1	ACO1
MZF1	AGER
MZF1	ALDH6A1
MZF1	ATXN7L2
MZF1	C1orf159
MZF1	CLK2
MZF1	CRACR2B
MZF1	CSAD
MZF1	CTU1
MZF1	CUZD1
MZF1	DFNB31
MZF1	DMPK
MZF1	DRD4
MZF1	ECHDC2
MZF1	FAM71F2
MZF1	FAM76B
MZF1	FBXO46
MZF1	FGF17
MZF1	GABBR1
MZF1	GPN3
MZF1	HDAC7
MZF1	HIP1R
MZF1	HMG20B
MZF1	INTS3
MZF1	KCNAB3
MZF1	MDM4
MZF1	MUM1
MZF1	MYH3
MZF1	NAA40
MZF1	NDUFS1
MZF1	NPIPA1
MZF1	NUTM2G
MZF1	NXF1
MZF1	PAN3
MZF1	PCSK4
MZF1	PILRB
MZF1	PRICKLE4
MZF1	RAB5C
MZF1	SLC25A29
MZF1	SRSF2
MZF1	STRC
MZF1	THBS3
MZF1	TRMT2A
MZF1	ZBED5
MZF1	ZMAT1
MZF1	ZNF202
MZF1	ZNF444
MZF1	ZNF692
NANOG	AHSA2
NANOG	APBB3
NANOG	ATXN7L2
NANOG	CENPT
NANOG	CLK2
NANOG	CSAD
NANOG	DFNB59
NANOG	DMTF1
NANOG	ECHDC2
NANOG	EGFL8
NANOG	L3MBTL1
NANOG	LENG8
NANOG	LUC7L
NANOG	MDM4
NANOG	MSH5
NANOG	PABPC1L
NANOG	RAD52
NANOG	RBM5
NANOG	RNF207
NANOG	SPPL2B
NANOG	STX16
NANOG	TIA1
NANOG	TSNAXIP1
NANOG	TTLL3
NANOG	TUBGCP6
NANOG	ZNF692
NANOG	ZNF789
NANOG	ZNF84
NCOR1	ATF4
NCOR1	BCOR
NCOR1	BPTF
NCOR1	COX6C
NCOR1	CSNK2B
NCOR1	EFHD2
NCOR1	EIF2B4
NCOR1	EPN1
NCOR1	FAM63B
NCOR1	FMN1
NCOR1	HDDC3
NCOR1	HEATR6
NCOR1	INTS6
NCOR1	IPMK
NCOR1	KIAA1033
NCOR1	LRRCC1
NCOR1	MEF2A
NCOR1	MGMT
NCOR1	NBPF1
NCOR1	NBPF9
NCOR1	NOL12
NCOR1	NR2C2AP
NCOR1	NUP153
NCOR1	PEX1
NCOR1	PHF20
NCOR1	PKP2
NCOR1	RPL36AL
NCOR1	SETX
NCOR1	SLC25A28
NCOR1	SYNC
NCOR1	TTC37
NCOR1	USP38
NCOR1	UTP20
NCOR1	WDR83
NCOR1	WDR83OS
NCOR1	ZBTB33
NCOR1	ZNF616
NCOR1	ZNF765
NCOR2	SBNO2
NFAT5	ADA
NFAT5	CCDC39
NFAT5	CCNT2
NFAT5	CHD6
NFAT5	DBI
NFAT5	DDT
NFAT5	DNASE2
NFAT5	EFHD2
NFAT5	GNPDA1
NFAT5	GPATCH8
NFAT5	GRPEL1
NFAT5	HECTD4
NFAT5	LHFPL3
NFAT5	LRP2BP
NFAT5	LY96
NFAT5	MRPL14
NFAT5	NDUFC2
NFAT5	NME2
NFAT5	SATB2
NFAT5	SMC5
NFAT5	SRRM1
NFAT5	SVIL
NFAT5	ZBTB20
NFAT5	ZBTB5
NFAT5	ZFP90
NFAT5	ZKSCAN1
NFAT5	ZNF217
NFAT5	ZNF23
NFAT5	ZNF417
NFAT5	ZNF519
NFAT5	ZNF660
NFAT5	ZNF785
NFAT5	ZSCAN30
NFATC2	AGO4
NFATC2	ATP2B4
NFATC2	BANF1
NFATC2	BIN3
NFATC2	C12orf73
NFATC2	CAPRIN1
NFATC2	CD84
NFATC2	CELF1
NFATC2	COX6A1
NFATC2	ELF1
NFATC2	FAM199X
NFATC2	FER
NFATC2	GLTSCR1L
NFATC2	GPATCH8
NFATC2	GPR176
NFATC2	IFT20
NFATC2	JARID2
NFATC2	KCNA3
NFATC2	KIAA2018
NFATC2	KIF5B
NFATC2	LIMS1
NFATC2	MACF1
NFATC2	MCTP1
NFATC2	MIA3
NFATC2	MITD1
NFATC2	MRPL28
NFATC2	MRPS15
NFATC2	PARD3B
NFATC2	POLR2F
NFATC2	PSMB6
NFATC2	RAB27B
NFATC2	RABGAP1L
NFATC2	RANBP2
NFATC2	RBBP5
NFATC2	SLC24A5
NFATC2	SLC25A40
NFATC2	SWAP70
NFATC2	TMEM184C
NFATC2	TNPO3
NFATC2	TTC39B
NFATC2	USO1
NFATC2	WDR34
NFATC2	XRN1
NFATC2	YLPM1
NFATC2	YY2
NFATC2	ZNF41
NFATC2	ZNF45
NFATC2	ZRANB3
NFATC4	MARCH10
NFE2L2	ASPSCR1
NFE2L2	DGCR6L
NFE2L2	EXOC6B
NFE2L2	FUBP3
NFE2L2	PREPL
NFE2L2	RBM27
NFE2L2	ROCK2
NFE2L2	SSNA1
NFE2L2	TP53I13
NFE2L2	UBQLN1
NFE2L2	USO1
NFE2L2	WDR83
NFIA	ACSM5
NFIA	EFCAB12
NFIA	FAM171B
NFIA	MUC12
NFIA	NLRP6
NFIA	PLS3
NFIA	SAMD13
NFIA	SATB2
NFIA	SYT7
NFIA	TMEM252
NFIB	NFIA
NFIC	AAAS
NFIC	AAMDC
NFIC	AARSD1
NFIC	ABHD14A
