TransFactor	Target
EBF1	LILRA4
EBF1	LILRB1
EBF1	LILRB5
EBF1	LIMS2
EBF1	LIX1L
EBF1	LMCD1
EBF1	LOXL2
EBF1	LRRC10B
EBF1	LRRC2
EBF1	LRRC32
EBF1	LRRK2
EBF1	LST1
EBF1	LTB
EBF1	LY6H
EBF1	LY86
EBF1	LY9
EBF1	LY96
EBF1	LYL1
EBF1	MAP1B
EBF1	MAP3K3
EBF1	MAPRE2
EBF1	MCAM
EBF1	MEF2C
EBF1	MEOX1
EBF1	MFGE8
EBF1	MFNG
EBF1	MGP
EBF1	MMP2
EBF1	MMRN1
EBF1	MPEG1
EBF1	MPP1
EBF1	MRC1
EBF1	MRC2
EBF1	MRVI1
EBF1	MS4A1
EBF1	MS4A2
EBF1	MS4A6A
EBF1	MSC
EBF1	MSX1
EBF1	MXRA7
EBF1	MXRA8
EBF1	MYADM
EBF1	MYL9
EBF1	MYO1F
EBF1	NAALADL1
EBF1	NAP1L3
EBF1	NEXN
EBF1	NFATC1
EBF1	NGFR
EBF1	NID2
EBF1	NKAPL
EBF1	NLRC3
EBF1	NLRP3
EBF1	NOTCH4
EBF1	NOVA2
EBF1	NPAS4
EBF1	NR4A3
EBF1	NRP2
EBF1	NRROS
EBF1	NRXN2
EBF1	NTM
EBF1	NTRK1
EBF1	NTRK2
EBF1	OPCML
EBF1	OR51E1
EBF1	P2RX1
EBF1	P2RY10
EBF1	PALD1
EBF1	PARVG
EBF1	PCSK1
EBF1	PDE1B
EBF1	PDE2A
EBF1	PDGFB
EBF1	PDGFRB
EBF1	PDLIM2
EBF1	PDLIM3
EBF1	PDZRN3
EBF1	PEAK1
EBF1	PEG3
EBF1	PGM5
EBF1	PHLDB1
EBF1	PIEZO2
EBF1	PIK3R5
EBF1	PIK3R6
EBF1	PILRA
EBF1	PIP4K2A
EBF1	PKIG
EBF1	PLA1A
EBF1	PLA2G5
EBF1	PLAC9
EBF1	PLEK
EBF1	PLEKHO1
EBF1	PLEKHO2
EBF1	PLXNA4
EBF1	POPDC2
EBF1	POU2F2
EBF1	POU6F1
EBF1	PPFIA2
EBF1	PPP1R16B
EBF1	PREX1
EBF1	PRKCDBP
EBF1	PRKG1
EBF1	PRND
EBF1	PRRX1
EBF1	PSD
EBF1	PTGER2
EBF1	PTGFR
EBF1	PTGIR
EBF1	PTH1R
EBF1	PTPN5
EBF1	PTPRC
EBF1	PTPRD
EBF1	RAB3C
EBF1	RAMP2
EBF1	RARRES2
EBF1	RASA3
EBF1	RASAL3
EBF1	RASD1
EBF1	RASGRP2
EBF1	RASGRP3
EBF1	RASGRP4
EBF1	RASL12
EBF1	RASSF4
EBF1	RBMS3
EBF1	RCAN1
EBF1	RCN3
EBF1	RCSD1
EBF1	RFTN1
EBF1	RGCC
EBF1	RGL1
EBF1	RGS1
EBF1	RGS2
EBF1	RGS5
EBF1	RHOH
EBF1	RSPO1
EBF1	RSPO3
EBF1	RUNX1T1
EBF1	S1PR1
EBF1	SAMD14
EBF1	SAMD3
EBF1	SAMSN1
EBF1	SASH3
EBF1	SCARF1
EBF1	SCIMP
EBF1	SCN3B
EBF1	SCN4B
EBF1	SDC2
EBF1	SELPLG
EBF1	SEMA3G
EBF1	SEPT4
EBF1	SGIP1
EBF1	SH2B3
EBF1	SH2D3C
EBF1	SH3RF3
EBF1	SHANK1
EBF1	SIGLEC10
EBF1	SLA
EBF1	SLAMF6
EBF1	SLC24A4
EBF1	SLC2A3
EBF1	SLC35F1
EBF1	SLC6A1
EBF1	SMAP2
EBF1	SNED1
EBF1	SORBS1
EBF1	SOX18
EBF1	SPI1
EBF1	SPIB
EBF1	SPOCK2
EBF1	SPON1
EBF1	SPON2
EBF1	SPRY1
EBF1	SRGN
EBF1	SSC5D
EBF1	SSTR2
EBF1	ST3GAL2
EBF1	ST8SIA4
EBF1	STARD13
EBF1	STARD8
EBF1	STON1
EBF1	STX2
EBF1	SUSD2
EBF1	SV2B
EBF1	SYNM
EBF1	SYNPO
EBF1	SYT11
EBF1	TACR1
EBF1	TAGLN
EBF1	TBXA2R
EBF1	TBXAS1
EBF1	TCF4
EBF1	TGFB1I1
EBF1	THBS1
EBF1	THPO
EBF1	TLN1
EBF1	TLR10
EBF1	TM6SF1
EBF1	TMEM100
EBF1	TMEM130
EBF1	TMEM204
EBF1	TMEM59L
EBF1	TNFRSF13B
EBF1	TNFRSF1B
EBF1	TNFRSF4
EBF1	TNFSF12
EBF1	TNFSF4
EBF1	TNFSF8
EBF1	TNS1
EBF1	TNS2
EBF1	TNXB
EBF1	TOX2
EBF1	TPM1
EBF1	TPSAB1
EBF1	TPSB2
EBF1	TREML1
EBF1	TRPC6
EBF1	TRPV2
EBF1	TSPAN18
EBF1	TSPAN4
EBF1	TXLNB
EBF1	TXNDC15
EBF1	TYROBP
EBF1	UNC5A
EBF1	UNC5C
EBF1	VASH1
EBF1	VCAN
EBF1	VENTX
EBF1	VIM
EBF1	VTN
EBF1	WAS
EBF1	WDFY4
EBF1	WIPF1
EBF1	WISP1
EBF1	XIRP1
EBF1	XPNPEP2
EBF1	ZCCHC24
EBF1	ZEB1
EBF1	ZEB2
EBF1	ZNF366
EBF1	ZNF423
EBF1	ZNF469
EGR1	ATF3
EGR1	C11orf96
EGR1	CSRNP1
EGR1	CXCL2
EGR1	CXCL3
EGR1	DUSP1
EGR1	EGR2
EGR1	EGR3
EGR1	FOS
EGR1	FOSB
EGR1	GEM
EGR1	GPR183
EGR1	HBEGF
EGR1	IER2
EGR1	JUN
EGR1	KLF6
EGR1	MYADM
EGR1	NFATC1
EGR1	NR4A1
EGR1	NR4A3
EGR1	PDE4B
EGR1	PRDM1
EGR1	ROR2
EGR1	SLC25A25
EGR1	SLC2A3
EGR1	SOCS3
EGR1	TNFAIP3
EGR1	ZFP36
EGR2	AAED1
EGR2	AARD
EGR2	ACTA2
EGR2	ADAM12
EGR2	ADAMTS10
EGR2	ADAMTS12
EGR2	ADAMTS14
EGR2	ADAMTS16
EGR2	ADAMTS2
EGR2	ADGRD1
EGR2	AMPH
EGR2	ANKRD29
EGR2	ANOS1
EGR2	ANXA5
EGR2	ANXA6
EGR2	AOX1
EGR2	APOE
EGR2	ARHGAP20
EGR2	ARHGAP24
EGR2	ATP8B2
EGR2	BACH2
EGR2	BICC1
EGR2	BNC2
EGR2	BOC
EGR2	BTK
EGR2	C1R
EGR2	C1S
EGR2	C4A
EGR2	CADM3
EGR2	CCDC102B
EGR2	CCDC170
EGR2	CCR5
EGR2	CD14
EGR2	CD93
EGR2	CDV3
EGR2	CELF2
EGR2	CHRD
EGR2	CHRDL2
EGR2	CHST11
EGR2	CHST15
EGR2	CLIP3
EGR2	CMKLR1
EGR2	COL11A1
EGR2	COL1A1
EGR2	COL4A2
EGR2	COL5A1
EGR2	COL6A1
EGR2	COL6A2
EGR2	COLEC12
EGR2	CPEB1
EGR2	CPXM1
EGR2	CRTAM
EGR2	CRYAB
EGR2	CSF1R
EGR2	CTHRC1
EGR2	CXCR4
EGR2	CYS1
EGR2	DACT1
EGR2	DACT3
EGR2	DCHS1
EGR2	DCLK1
EGR2	DEGS1
EGR2	DNAJB5
EGR2	DOK5
EGR2	DPYSL3
EGR2	DUSP1
EGR2	EBF3
EGR2	EFEMP1
EGR2	EGR1
EGR2	ELMO1
EGR2	ENPP1
EGR2	EPB41L2
EGR2	EYA1
EGR2	F2R
EGR2	FAIM2
EGR2	FAM20C
EGR2	FAM78A
EGR2	FBXL7
EGR2	FERMT2
EGR2	FGFR1
EGR2	FHL1
EGR2	FKBP5
EGR2	FLI1
EGR2	FLNC
EGR2	FMNL1
EGR2	FMNL3
EGR2	FSD1L
EGR2	FSTL1
EGR2	FXYD6
EGR2	FYN
EGR2	GADD45B
EGR2	GAS6
EGR2	GDF10
EGR2	GEM
EGR2	GPR1
EGR2	GPR176
EGR2	GPR68
EGR2	GREM1
EGR2	GSN
EGR2	GSTM5
EGR2	GUCY1B3
EGR2	HAS1
EGR2	HEG1
EGR2	HLA-DPA1
EGR2	HS3ST3A1
EGR2	HS3ST3B1
EGR2	HSPA12B
EGR2	HSPB2
EGR2	HTRA3
EGR2	IKZF1
EGR2	IQGAP2
EGR2	ITGB2
EGR2	JAM3
EGR2	JAZF1
EGR2	KCNA3
EGR2	KCNJ8
EGR2	KCTD12
EGR2	KIAA1614
EGR2	KIF26A
EGR2	KLHL5
EGR2	LAMA1
EGR2	LATS2
EGR2	LAX1
EGR2	LILRB4
EGR2	LIX1L
EGR2	LRFN5
EGR2	LRIG1
EGR2	LRP1
EGR2	LRRC2
EGR2	LRRC25
EGR2	LRRC32
EGR2	LRRK2
EGR2	LTBP2
EGR2	MAMLD1
EGR2	MAOB
EGR2	MEDAG
EGR2	MEOX2
EGR2	MFGE8
EGR2	MMD
EGR2	MPP1
EGR2	MRAS
EGR2	MRC2
EGR2	MYADM
EGR2	MYL9
EGR2	MYO1G
EGR2	MYO5A
EGR2	NAP1L3
EGR2	NEK6
EGR2	NEXN
EGR2	NFAM1
EGR2	NFATC1
EGR2	NFIL3
EGR2	NFIX
EGR2	NRROS
EGR2	NRXN2
EGR2	NTN1
EGR2	NUDT10
EGR2	P2RX1
EGR2	P4HA3
EGR2	PALD1
EGR2	PALLD
EGR2	PARVG
EGR2	PCOLCE
EGR2	PCSK1
EGR2	PDE3A
EGR2	PDE4B
EGR2	PDGFC
EGR2	PDLIM3
EGR2	PDZRN3
EGR2	PID1
EGR2	PIK3R5
EGR2	PKDCC
EGR2	PLEKHO2
EGR2	PLXNA4
EGR2	PLXNC1
EGR2	PODNL1
EGR2	PRICKLE1
EGR2	PRKG1
EGR2	PRR16
EGR2	PRRX2
EGR2	PRUNE2
EGR2	PTGDS
EGR2	PTGER2
EGR2	PTGIS
EGR2	PTGS1
EGR2	RAB31
EGR2	RARRES2
EGR2	RASGEF1B
EGR2	RASL12
EGR2	RBM24
EGR2	RCAN1
EGR2	RCSD1
EGR2	RGMA
EGR2	RGS18
EGR2	ROR2
EGR2	RORA
EGR2	RUNX1T1
EGR2	RUSC2
EGR2	SCN1B
EGR2	SEPT6
EGR2	SERPINA3
EGR2	SERPINE2
EGR2	SFMBT2
EGR2	SFRP1
EGR2	SFRP2
EGR2	SH2B3
EGR2	SH2D1A
EGR2	SH3RF3
EGR2	SHOX2
EGR2	SLC2A3
EGR2	SLC30A4
EGR2	SLFN11
EGR2	SNAI1
EGR2	SNED1
EGR2	SPON2
EGR2	ST3GAL6
EGR2	ST6GALNAC5
EGR2	ST8SIA4
EGR2	STARD8
EGR2	STON1
EGR2	STX11
EGR2	SUGCT
EGR2	SV2B
EGR2	SVEP1
EGR2	SYNDIG1
EGR2	TBXAS1
EGR2	TGFBR1
EGR2	TGM2
EGR2	THBS1
EGR2	THBS4
EGR2	THEMIS2
EGR2	THY1
EGR2	TMEM119
EGR2	TMEM200A
EGR2	TNC
EGR2	TNFAIP3
EGR2	TRIL
EGR2	TSHZ3
EGR2	TUBA1A
EGR2	TWIST2
EGR2	VIM
EGR2	WNT2
EGR2	WT1
EGR2	WWTR1
EGR2	XIRP1
EGR2	ZC3H12D
EGR2	ZCCHC24
EGR2	ZEB1
EGR2	ZFPM2
EGR2	ZNF521
EGR3	AAED1
EGR3	ADAMTS12
EGR3	ANXA5
EGR3	ANXA6
EGR3	ATF3
EGR3	ATP8B2
EGR3	AXL
EGR3	BNC2
EGR3	C1R
EGR3	C1S
EGR3	CAV1
EGR3	CD93
EGR3	CDH11
EGR3	CHI3L1
EGR3	CHST11
EGR3	COL1A1
EGR3	COL6A2
EGR3	CPXM1
EGR3	CRYAB
EGR3	CTHRC1
EGR3	DACT1
EGR3	DNAJB5
EGR3	DUSP1
EGR3	EFEMP1
EGR3	EGR1
EGR3	EGR2
EGR3	FAM20C
EGR3	FBXL7
EGR3	FERMT2
EGR3	FGFR1
EGR3	FLNA
EGR3	FMOD
EGR3	FPR3
EGR3	FSTL1
EGR3	GADD45B
EGR3	GREM1
EGR3	GRK5
EGR3	HAS1
EGR3	HEG1
EGR3	HS3ST3A1
EGR3	HS3ST3B1
EGR3	IGDCC4
EGR3	ITPRIP
EGR3	JAZF1
EGR3	JUN
EGR3	KIF26A
EGR3	KLF10
EGR3	LATS2
EGR3	LOX
EGR3	LRRC32
EGR3	MEDAG
EGR3	MFGE8
EGR3	MRC2
EGR3	MYADM
EGR3	MYLK
EGR3	NEXN
EGR3	NFATC1
EGR3	NFIL3
EGR3	OLFML3
EGR3	PALLD
EGR3	PDE4B
EGR3	PDGFC
EGR3	PLAUR
EGR3	PTGER2
EGR3	RCAN1
EGR3	ROR2
EGR3	SFRP2
EGR3	SH2B3
EGR3	SLC25A25
EGR3	SLC2A3
EGR3	SLCO2B1
EGR3	SNAI1
EGR3	SPON2
EGR3	SSC5D
EGR3	STARD8
EGR3	TBXAS1
EGR3	THBS1
EGR3	THEMIS2
EGR3	TMEM158
EGR3	TNC
EGR3	TNFAIP3
EGR3	TSPAN4
EGR3	TWIST2
EGR3	VIM
EGR3	XIRP1
EGR3	ZNF521
EGR4	NR4A1
EHF	ADGRF1
EHF	AKAP9
EHF	AP1M1
EHF	ARFGEF3
EHF	ATAD2B
EHF	ATP7A
EHF	B3GAT3
EHF	BIRC6
EHF	BROX
EHF	C1orf106
EHF	CCNT1
EHF	CRB3
EHF	CTTNBP2NL
EHF	DDR1
EHF	DLG1
EHF	DNLZ
EHF	DPP8
EHF	ELF1
EHF	EMP3
EHF	FAM207A
EHF	FRK
EHF	FRRS1
EHF	GOLGA4
EHF	GOLPH3L
EHF	IPP
EHF	KDF1
EHF	KIAA2018
EHF	LCOR
EHF	LONP2
EHF	MAB21L3
EHF	MARK2
EHF	MBD3
EHF	MON2
EHF	MRPL52
EHF	OXR1
EHF	PBRM1
EHF	PGM2
EHF	POF1B
EHF	PRR15L
EHF	PSMB1
EHF	PSMB7
EHF	PVRL4
EHF	RAPGEF6
EHF	RASA2
EHF	RNF168
EHF	SAMD12
EHF	SH3YL1
EHF	SLC35A3
EHF	STRN
EHF	TAF1L
EHF	TBC1D8B
EHF	TIMM50
EHF	TJP2
EHF	TWF1
EHF	UHMK1
EHF	USP8
EHF	WIPF2
EHF	ZBTB7C
EHF	ZKSCAN1
EHF	ZNF430
EHF	ZNF468
EHF	ZNF678
EHF	ZNF791
ELF1	ACAP2
ELF1	ADAM10
ELF1	ADAM17
ELF1	ADNP
ELF1	AFF4
ELF1	AKAP11
ELF1	AKAP9
ELF1	ANKRD17
ELF1	ANO6
ELF1	AP3B1
ELF1	ARAP2
ELF1	ARFGEF1
ELF1	ARFGEF2
ELF1	ARHGAP5
ELF1	ARHGEF12
ELF1	ARID1A
ELF1	ARID1B
ELF1	ARID4A
ELF1	ARID4B
ELF1	ARIH1
ELF1	ARL15
ELF1	ARL2
ELF1	ARL6IP4
ELF1	ASH1L
ELF1	ASXL2
ELF1	ATAD2B
ELF1	ATAD3A
ELF1	ATAD3B
ELF1	ATE1
ELF1	ATF2
ELF1	ATF7
ELF1	ATP6V0B
ELF1	ATRX
ELF1	AURKAIP1
ELF1	B3GAT3
ELF1	BAD
ELF1	BANF1
ELF1	BAZ2A
ELF1	BAZ2B
ELF1	BBX
ELF1	BCL7C
ELF1	BCLAF1
ELF1	BCOR
ELF1	BIRC6
ELF1	BMPR2
ELF1	BOD1L1
ELF1	BPTF
ELF1	BRMS1
ELF1	BROX
ELF1	BRWD3
ELF1	BUD31
ELF1	C14orf166
ELF1	C14orf80
ELF1	C17orf49
ELF1	C19orf24
ELF1	C19orf43
ELF1	C19orf70
ELF1	C1orf122
ELF1	C1orf86
ELF1	C9orf142
ELF1	CCDC107
ELF1	CCDC122
ELF1	CCDC124
ELF1	CCDC186
ELF1	CCDC85B
ELF1	CCNI
ELF1	CCNT1
ELF1	CCS
ELF1	CDC34
ELF1	CDKL5
ELF1	CENPC
ELF1	CEP97
ELF1	CHD6
ELF1	CHD9
ELF1	CLCN3
ELF1	CLINT1
ELF1	CLIP1
ELF1	CLOCK
ELF1	CLPP
ELF1	COBLL1
ELF1	COG3
ELF1	COG6
ELF1	COL4A3BP
ELF1	COMMD4
ELF1	COPRS
ELF1	CPNE3
ELF1	CPSF4
ELF1	CREB1
ELF1	CREBBP
ELF1	CREBRF
ELF1	CRYBG3
ELF1	CSNK2B
ELF1	CTU2
ELF1	DCAF17
ELF1	DDI2
ELF1	DENND4A
ELF1	DGCR6L
ELF1	DGKH
ELF1	DMAP1
ELF1	DNAJB14
ELF1	DNAJC13
ELF1	DNLZ
ELF1	DOCK9
ELF1	DOHH
ELF1	DPM2
ELF1	DPP8
ELF1	DPY19L3
ELF1	DRAP1
ELF1	DTWD2
ELF1	EDF1
ELF1	EFCAB14
ELF1	EFR3A
ELF1	EHF
ELF1	EIF2B3
ELF1	EIF4G2
ELF1	ELOF1
ELF1	EMC6
ELF1	EMC9
ELF1	ENDOG
ELF1	EP300
ELF1	EPC1
ELF1	EPC2
ELF1	ERBB2IP
ELF1	ERI3
ELF1	ERN1
ELF1	ETV3
ELF1	EVA1B
ELF1	EXOC6B
ELF1	EXOSC4
ELF1	FAM207A
ELF1	FAM50A
ELF1	FAM58A
ELF1	FAM73A
ELF1	FBXO38
ELF1	FDX1L
ELF1	FNDC3A
ELF1	FRRS1
ELF1	G3BP2
ELF1	GADD45GIP1
ELF1	GCC2
ELF1	GIGYF2
ELF1	GLUD2
ELF1	GLYR1
ELF1	GMCL1
ELF1	GOLGB1
ELF1	GPALPP1
ELF1	GPATCH3
ELF1	GPATCH8
ELF1	GPS1
ELF1	GSK3B
ELF1	GTF2A1
ELF1	GTF2H4
ELF1	GTF2I
ELF1	GUK1
ELF1	HACD2
ELF1	HAUS7
ELF1	HBP1
ELF1	HEATR5B
ELF1	HECTD1
ELF1	HELZ
ELF1	HERC3
ELF1	HFE
ELF1	HINT2
ELF1	HIPK1
ELF1	HIPK3
ELF1	HTRA2
ELF1	IDE
ELF1	IFT43
ELF1	IL6ST
ELF1	INO80D
ELF1	INO80E
ELF1	INTS6
ELF1	IPMK
ELF1	IREB2
ELF1	IRF2
ELF1	JMJD1C
ELF1	KANSL1
ELF1	KAT6B
ELF1	KBTBD7
ELF1	KCTD18
ELF1	KDM3B
ELF1	KIAA0430
ELF1	KIAA2018
ELF1	KIAA2026
ELF1	KIDINS220
ELF1	KLF3
ELF1	KLHL11
ELF1	KLHL28
ELF1	KMT2C
ELF1	KMT2E
ELF1	LACC1
ELF1	LAGE3
ELF1	LATS1
ELF1	LBHD1
ELF1	LCOR
ELF1	LEPROT
ELF1	LIMS1
ELF1	LMBRD1
ELF1	LMTK2
ELF1	LNX2
ELF1	LONP1
ELF1	LONP2
ELF1	LRCH1
ELF1	LSM2
ELF1	LSM4
ELF1	LSM7
ELF1	MAD1L1
ELF1	MAD2L2
ELF1	MALSU1
ELF1	MAN2A1
ELF1	MANEA
ELF1	MAP2K2
ELF1	MAP3K2
ELF1	MBD3
ELF1	MBLAC1
ELF1	MBNL3
ELF1	MED13
ELF1	MED23
ELF1	MFSD12
ELF1	MFSD6
ELF1	MGA
ELF1	MGAT5
ELF1	MIIP
ELF1	MKL2
ELF1	MKLN1
ELF1	MON2
ELF1	MPHOSPH8
ELF1	MPZL3
ELF1	MRPL11
ELF1	MRPL12
ELF1	MRPL17
ELF1	MRPL2
ELF1	MRPL28
ELF1	MRPL38
ELF1	MRPL51
ELF1	MRPL52
ELF1	MRPL55
ELF1	MRPS15
ELF1	MRPS17
ELF1	MRPS24
ELF1	MTMR1
ELF1	MTX1
ELF1	MXD3
ELF1	MYCBP2
ELF1	MYO9A
ELF1	N4BP2
ELF1	NAA10
ELF1	NAA16
ELF1	NAA38
ELF1	NBR1
ELF1	NCKAP1
ELF1	NCLN
ELF1	NCOA2
ELF1	NCOA4
ELF1	NDUFA11
ELF1	NDUFB11
ELF1	NDUFB7
ELF1	NDUFS3
ELF1	NDUFS6
ELF1	NDUFS8
ELF1	NELFE
ELF1	NF1
ELF1	NFE2L2
ELF1	NFKBIL1
ELF1	NIPAL1
ELF1	NIPAL2
ELF1	NOSIP
ELF1	NSUN5
ELF1	NTHL1
ELF1	NUDC
ELF1	NUDT1
ELF1	PAFAH1B2
ELF1	PAN3
ELF1	PDCD6IP
ELF1	PDPK1
ELF1	PHC3
ELF1	PIBF1
ELF1	PIKFYVE
ELF1	PIN1
ELF1	PLEKHM3
ELF1	POLR2F
ELF1	POLR2L
ELF1	POP5
ELF1	POP7
ELF1	PPAN
ELF1	PPARA
ELF1	PPP1R12A
ELF1	PPP1R3D
ELF1	PPP4R2
ELF1	PPTC7
ELF1	PRDM10
ELF1	PREPL
ELF1	PROSER1
ELF1	PRRC1
ELF1	PSMB7
ELF1	PSMC1
ELF1	PSMC3
ELF1	PSMG3
ELF1	PTPMT1
ELF1	PTRH1
ELF1	PUM2
ELF1	RAB19
ELF1	RAB3GAP1
ELF1	RAD50
ELF1	RAPGEF6
ELF1	RASA2
ELF1	RASEF
ELF1	RB1
ELF1	RBL2
ELF1	RBM27
ELF1	RBM43
ELF1	REL
ELF1	REST
ELF1	RFX7
ELF1	RHBDD1
ELF1	RNASEH2C
ELF1	RNASEK
ELF1	RNASEL
ELF1	RNF111
ELF1	RNF166
ELF1	RNF168
ELF1	RNF6
ELF1	ROCK2
ELF1	RP9
ELF1	RPL35
ELF1	RREB1
ELF1	RSBN1
ELF1	RSPRY1
ELF1	RUVBL2
ELF1	SAC3D1
ELF1	SART1
ELF1	SBF2
ELF1	SCAF11
ELF1	SCYL2
ELF1	SEC23IP
ELF1	SEC24B
ELF1	SECISBP2L
ELF1	SENP7
ELF1	SERINC5
ELF1	SF3B1
ELF1	SGTA
ELF1	SHPRH
ELF1	SLC10A7
ELF1	SLC25A39
ELF1	SLC35F5
ELF1	SLIRP
ELF1	SMARCA2
ELF1	SMG1
ELF1	SMIM12
ELF1	SNRPA
ELF1	SON
ELF1	SOS1
ELF1	SP1
ELF1	SP3
ELF1	SPATA33
ELF1	SPG11
ELF1	SRA1
ELF1	SRM
ELF1	SSSCA1
ELF1	SSU72
ELF1	STAG1
ELF1	STAM2
ELF1	STRN
ELF1	STT3B
ELF1	SUCLA2
ELF1	SURF2
ELF1	TAF1L
ELF1	TAOK1
ELF1	TAZ
ELF1	TBC1D8B
ELF1	TCAF1
ELF1	TCF12
ELF1	TCP11L2
ELF1	TET2
ELF1	TGFBRAP1
ELF1	THAP3
ELF1	THOP1
ELF1	TIMM13
ELF1	TIMM50
ELF1	TM9SF2
ELF1	TMEM184C
ELF1	TMEM87B
ELF1	TNKS2
ELF1	TRAPPC11
ELF1	TRAPPC2L
ELF1	TRAPPC8
ELF1	TRIM56
ELF1	TRPM7
ELF1	TSSC4
ELF1	TTC37
ELF1	UBE2H
ELF1	UBE2J2
ELF1	UBE2S
ELF1	UBR1
ELF1	UBR3
ELF1	UBXN4
ELF1	UCK1
ELF1	UEVLD
ELF1	UFL1
ELF1	UFM1
ELF1	UHMK1
ELF1	UQCC2
ELF1	UQCC3
ELF1	UROD
ELF1	USP12
ELF1	USP34
ELF1	USP8
ELF1	UTP14C
ELF1	VCPIP1
ELF1	VKORC1
ELF1	VPS13C
ELF1	VPS36
ELF1	VPS4B
ELF1	VWA8
ELF1	WBP4
ELF1	WDR11
ELF1	WDR13
ELF1	WDR34
ELF1	WDR74
ELF1	WIPF2
ELF1	WRAP53
ELF1	XIAP
ELF1	XRN1
ELF1	ZBTB11
ELF1	ZC3H13
ELF1	ZDHHC20
ELF1	ZDHHC21
ELF1	ZKSCAN8
ELF1	ZMYM5
ELF1	ZMYND19
ELF1	ZNF148
ELF1	ZNF217
ELF1	ZNF28
ELF1	ZNF292
ELF1	ZNF41
ELF1	ZNF430
ELF1	ZNF511
ELF1	ZNF678
ELF1	ZNF710
ELF1	ZNF791
ELF1	ZNF800
ELF1	ZNF81
ELF1	ZNF827
ELF2	LRBA
ELF2	MED23
ELF2	USP38
ELF3	ACOX1
ELF3	ACVR2A
ELF3	ADGRF1
ELF3	ALDH4A1
ELF3	AP1S2
ELF3	ASAH1
ELF3	B3GNT3
ELF3	BCAT2
ELF3	C1orf106
ELF3	C4orf19
ELF3	CC2D1A
ELF3	CDC25B
ELF3	CDC42BPG
ELF3	CDV3
ELF3	CLDN7
ELF3	CRACR2B
ELF3	CRB3
ELF3	DENND2D
ELF3	EMP3
ELF3	EPS8L3
ELF3	ERBB2
ELF3	EXT2
ELF3	FAM3B
ELF3	FMO5
ELF3	GLIPR1
ELF3	GNL3
ELF3	GPX2
ELF3	GRAMD1C
ELF3	KDF1
ELF3	KIAA0922
ELF3	KRT8
ELF3	LNX1
ELF3	LSR
ELF3	MAPK10
ELF3	METTL7A
ELF3	MKRN1
ELF3	MMP15
ELF3	MTUS1
ELF3	NEK8
ELF3	NSUN6
ELF3	NT5C2
ELF3	P4HTM
ELF3	PARVB
ELF3	PCP4L1
ELF3	PCYT2
ELF3	PGAP3
ELF3	POF1B
ELF3	POLR3G
ELF3	PPFIBP2
ELF3	PSCA
ELF3	RAP1GAP
ELF3	RASSF7
ELF3	SAMD12
ELF3	SAMD13
ELF3	SIDT1
ELF3	SIRPA
ELF3	SLC37A1
ELF3	SLC44A3
ELF3	SNCG
ELF3	SPINT1
ELF3	SSH3
ELF3	SYTL5
ELF3	TBC1D9
ELF3	TEAD4
ELF3	TJP3
ELF3	TMCO4
ELF3	TOB1
ELF3	TRIM62
ELF3	TTC23L
ELF3	TXK
ELF3	UBLCP1
ELF3	VWA5B1
ELF3	YKT6
ELF3	ZBTB7C
ELF3	ZFP62
ELF3	ZNF737
ELF3	ZNF816
ELF3	ZNF823
ELF5	ACOX1
ELF5	ACSM6
ELF5	ACVR2A
ELF5	BCAT2
ELF5	BNIPL
ELF5	BTBD16
ELF5	C2orf15
ELF5	CASP5
ELF5	CDC25B
ELF5	CRB3
ELF5	ERBB2
ELF5	FAM3B
ELF5	FMO5
ELF5	MMP15
ELF5	MSANTD3
ELF5	MSX2
ELF5	NR3C1
ELF5	PPFIBP2
ELF5	PPP1R3C
ELF5	PSCA
ELF5	SAMD12
ELF5	SAMD13
ELF5	SIDT1
ELF5	SLC44A3
ELF5	SSH3
ELF5	TMC4
ELF5	TMEM184A
ELF5	TOB1
ELF5	TRIM24
ELF5	TTC23L
ELF5	UBLCP1
ELF5	VSIG10
ELF5	WARS
ELF5	ZBTB7C
ELF5	ZNF480
ELF5	ZNF816
ELK1	BRIP1
ELK1	CDK16
ELK1	CHAMP1
ELK1	CLSPN
ELK1	COX4I1
ELK1	CXorf56
ELK1	DCLRE1B
ELK1	DNMT1
ELK1	ECT2
ELK1	FTSJ1
ELK1	HCFC1
ELK1	INCENP
ELK1	KIAA1524
ELK1	KIF18A
ELK1	KIF4A
ELK1	KLHL15
ELK1	MBTPS2
ELK1	MED14
ELK1	MSH2
ELK1	NONO
ELK1	POLA1
ELK1	PRR11
ELK1	RBBP7
ELK1	RP2
ELK1	SLC35A2
ELK1	SMC1A
ELK1	STIL
ELK1	TFE3
ELK1	TXLNG
ELK1	UBA1
ELK1	USP9X
ELK1	YY2
ELK3	AAED1
ELK3	ABHD17A
ELK3	ACAA1
ELK3	ACBD3
ELK3	ACOT8
ELK3	ACTR2
ELK3	ADAT1
ELK3	AIFM3
ELK3	AIP
ELK3	AKAP10
ELK3	ALKBH2
ELK3	ALKBH4
ELK3	ALKBH7
ELK3	AMIGO3
ELK3	ANAPC11
ELK3	ANKRD13D
ELK3	ANKS3
ELK3	AP4E1
ELK3	APOPT1
ELK3	ASPSCR1
ELK3	ASXL2
ELK3	ATF1
ELK3	ATP5H
ELK3	ATP5I
ELK3	ATPIF1
ELK3	AURKAIP1
ELK3	B3GNT2
ELK3	BAG3
ELK3	BCAT2
